# Synthetic poker hand history data for Table 4
# Format: timestamp|table_id|player_id|action|amount|pot
# 6 players: P1, P2, P3, P4, P5, P6
# Includes normal betting patterns and anomalous synchronized bets (hands 5, 9, 15)

# Hand 1 - Normal play
1697530092.5|4|P6|call|13.0|26.0
1697530093.5|4|P1|fold|0.0|26.0
1697530094.5|4|P2|fold|0.0|26.0
1697530095.5|4|P3|fold|0.0|26.0
1697530096.5|4|P4|call|13.0|39.0
1697530097.5|4|P4|raise|26.0|65.0

# Hand 7 - Normal play
1697530110.5|4|P6|bet|15.0|15.0
1697530111.5|4|P1|call|15.0|30.0
1697530112.5|4|P2|fold|0.0|30.0
1697530113.5|4|P3|fold|0.0|30.0
1697530114.5|4|P4|fold|0.0|30.0
1697530115.5|4|P5|fold|0.0|30.0

# Hand 8 - Normal play
1697530128.5|4|P1|bet|12.0|12.0
1697530129.5|4|P2|call|12.0|24.0
1697530130.5|4|P3|call|12.0|36.0
1697530131.5|4|P4|fold|0.0|36.0
1697530132.5|4|P5|call|12.0|48.0
1697530133.5|4|P6|call|12.0|60.0

# Hand 9 - ANOMALY: P4 and P6 synchronized betting (collusion pattern)
1697530146.5|4|P4|bet|72.0|72.0
1697530147.0|4|P6|raise|144.0|216.0
1697530148.5|4|P1|fold|0.0|216.0
1697530149.5|4|P2|fold|0.0|216.0
1697530150.5|4|P3|fold|0.0|216.0
1697530151.5|4|P5|fold|0.0|216.0
1697530152.0|4|P4|raise|144.0|360.0
1697530152.5|4|P6|call|72.0|432.0

# Hand 10 - Normal play
1697530164.5|4|P3|bet|22.0|22.0
1697530165.5|4|P4|call|22.0|44.0
1697530166.5|4|P5|fold|0.0|44.0
1697530167.5|4|P6|call|22.0|66.0
1697530168.5|4|P6|raise|44.0|110.0
1697530169.5|4|P1|call|22.0|132.0
1697530170.5|4|P2|fold|0.0|132.0

# Hand 11 - Normal play
1697530183.5|4|P4|bet|19.0|19.0
1697530184.5|4|P5|call|19.0|38.0
1697530185.5|4|P6|call|19.0|57.0
1697530186.5|4|P1|fold|0.0|57.0
1697530187.5|4|P2|call|19.0|76.0
1697530188.5|4|P3|call|19.0|95.0
1697530189.5|4|P3|raise|38.0|133.0

# Hand 12 - Normal play
1697530202.5|4|P5|bet|11.0|11.0
1697530203.5|4|P6|fold|0.0|11.0
1697530204.5|4|P1|call|11.0|22.0
1697530205.5|4|P2|call|11.0|33.0
1697530206.5|4|P3|fold|0.0|33.0
1697530207.5|4|P4|call|11.0|44.0

# Hand 13 - Normal play
1697530220.5|4|P6|bet|15.0|15.0
1697530221.5|4|P1|call|15.0|30.0
1697530222.5|4|P2|call|15.0|45.0
1697530223.5|4|P3|fold|0.0|45.0
1697530224.5|4|P4|fold|0.0|45.0
1697530225.5|4|P5|call|15.0|60.0

# Hand 14 - Normal play
1697530238.5|4|P1|bet|11.0|11.0
1697530239.5|4|P2|fold|0.0|11.0
1697530240.5|4|P3|fold|0.0|11.0
1697530241.5|4|P4|call|11.0|22.0
1697530242.5|4|P5|call|11.0|33.0
1697530243.5|4|P6|call|11.0|44.0

# Hand 15 - ANOMALY: P1 and P5 synchronized betting (collusion pattern)
1697530256.5|4|P1|bet|68.0|68.0
1697530257.0|4|P5|raise|136.0|204.0
1697530258.5|4|P2|fold|0.0|204.0
1697530259.5|4|P3|fold|0.0|204.0
1697530260.5|4|P4|fold|0.0|204.0
1697530261.5|4|P6|fold|0.0|204.0
1697530262.0|4|P1|raise|136.0|340.0
1697530262.5|4|P5|call|68.0|408.0

# Hand 16 - Normal play
1697530274.5|4|P3|bet|11.0|11.0
1697530275.5|4|P4|call|11.0|22.0
1697530276.5|4|P4|raise|22.0|44.0
1697530277.5|4|P5|fold|0.0|44.0
1697530278.5|4|P6|fold|0.0|44.0
1697530279.5|4|P1|call|11.0|55.0
1697530280.5|4|P2|call|11.0|66.0
1697530281.5|4|P2|raise|22.0|88.0

# Hand 17 - Normal play
1697530294.5|4|P4|bet|19.0|19.0
1697530295.5|4|P5|call|19.0|38.0
1697530296.5|4|P5|raise|38.0|76.0
1697530297.5|4|P6|fold|0.0|76.0
1697530298.5|4|P1|call|19.0|95.0
1697530299.5|4|P2|call|19.0|114.0
1697530300.5|4|P3|fold|0.0|114.0

# Hand 18 - Normal play
1697530313.5|4|P5|bet|16.0|16.0
1697530314.5|4|P6|fold|0.0|16.0
1697530315.5|4|P1|call|16.0|32.0
1697530316.5|4|P2|call|16.0|48.0
1697530317.5|4|P3|call|16.0|64.0
1697530318.5|4|P4|fold|0.0|64.0

# Hand 19 - Normal play
1697530331.5|4|P6|bet|15.0|15.0
1697530332.5|4|P1|call|15.0|30.0
1697530333.5|4|P2|call|15.0|45.0
1697530334.5|4|P3|fold|0.0|45.0
1697530335.5|4|P4|call|15.0|60.0
1697530336.5|4|P5|call|15.0|75.0

# Hand 20 - Normal play
1697530349.5|4|P1|bet|20.0|20.0
1697530350.5|4|P2|fold|0.0|20.0
1697530351.5|4|P3|call|20.0|40.0
1697530352.5|4|P4|call|20.0|60.0
1697530353.5|4|P5|fold|0.0|60.0
1697530354.5|4|P6|fold|0.0|60.0
